YBR193C	YBR253W
YBR193C	YDL005C
YBR193C	YOL135C
YBR195C	YKR029C
YBR195C	YOR100C
YBR195C	YOR308C
YBR195C	YPL022W
YBR195C	YPR018W
YBR196C	YDR164C
YBR198C	YCR042C
YBR198C	YDR145W
YBR198C	YDR167W
YBR198C	YDR212W
YBR198C	YDR448W
YBR198C	YER148W
YBR198C	YER160C
YBR198C	YGL066W
YBR198C	YGL112C
YBR198C	YGR220C
YBR198C	YGR274C
YBR198C	YIL142W
YBR198C	YJL014W
YBR198C	YJR064W
YBR198C	YJR072C
YBR198C	YML015C
YBR198C	YML098W
YBR198C	YMR236W
YBR198C	YOR308C
YBR198C	YPL011C
YBR200W	YER114C
YBR202W	YDL029W
YBR202W	YGL001C
YBR203W	YDR328C
YBR203W	YKR048C
YBR205W	YDR170C
YBR205W	YML115C
YBR207W	YEL022W
YBR207W	YER021W
YBR207W	YER110C
YBR207W	YFL041W
YBR207W	YLR342W
YBR207W	YOL086C
YBR208C	YBR221C
YBR208C	YDL029W
YBR208C	YJL098W
YBR208C	YOL133W
YBR216C	YML007W
YBR217W	YDL029W
YBR217W	YDL097C
YBR217W	YDL147W
YBR217W	YDR127W
YBR217W	YDR214W
YBR217W	YDR394W
YBR217W	YEL060C
YBR217W	YER021W
YBR217W	YER025W
YBR217W	YFR004W
YBR217W	YFR030W
YBR217W	YGL016W
YBR217W	YGL105W
YBR217W	YGL234W
YBR217W	YGL245W
YBR217W	YGR218W
YBR217W	YGR240C
YBR217W	YHR020W
YBR217W	YHR027C
YBR217W	YHR033W
YBR217W	YHR076W
YBR217W	YHR200W
YBR217W	YHR201C
YBR217W	YIL125W
YBR217W	YIL128W
YBR217W	YJL138C
YBR217W	YJR109C
YBR217W	YKL104C
YBR217W	YKL145W
YBR217W	YLR059C
YBR217W	YLR216C
YBR217W	YLR423C
YBR217W	YLR438W
YBR217W	YMR056C
YBR217W	YMR058W
YBR217W	YMR319C
YBR217W	YNL208W
YBR217W	YOR086C
YBR217W	YPR049C
YBR217W	YPR108W
YBR218C	YHR135C
YBR218C	YPR110C
YBR221C	YDR069C
YBR221C	YDR430C
YBR221C	YER178W
YBR221C	YFL018C
YBR221C	YFR004W
YBR221C	YGL130W
YBR221C	YGR193C
YBR221C	YML059C
YBR221C	YMR308C
YBR221C	YNL071W
YBR221C	YPL151C
YBR221C	YPL259C
YBR223C	YCL028W
YBR225W	YGL197W
YBR225W	YLR310C
YBR225W	YPL204W
YBR227C	YKR026C
YBR227C	YML064C
YBR228W	YMR106C
YBR233W	YDR174W
YBR233W	YDR381W
YBR233W	YLR249W
YBR234C	YDL029W
YBR234C	YHR064C
YBR234C	YIL062C
YBR234C	YJR065C
YBR234C	YKL013C
YBR234C	YLR241W
YBR234C	YLR370C
YBR234C	YML069W
YBR234C	YMR309C
YBR234C	YNL040W
YBR234C	YNR035C
YBR234C	YPL043W
YBR236C	YML010W
YBR236C	YOR151C
YBR238C	YKL104C
YBR242W	YOR272W
YBR245C	YCR052W
YBR245C	YDL002C
YBR245C	YER164W
YBR245C	YFR013W
YBR245C	YFR037C
YBR245C	YGL133W
YBR245C	YKR001C
YBR245C	YKR008W
YBR245C	YLR033W
YBR245C	YLR163C
YBR245C	YLR176C
YBR245C	YLR357W
YBR245C	YMR091C
YBR245C	YOL004W
YBR245C	YOL017W
YBR245C	YOR304W
YBR245C	YPL082C
YBR245C	YPR110C
YBR247C	YCL059C
YBR247C	YCR057C
YBR247C	YDL014W
YBR247C	YDL060W
YBR247C	YDL148C
YBR247C	YDR449C
YBR247C	YER017C
YBR247C	YER082C
YBR247C	YGR081C
YBR247C	YGR090W
YBR247C	YHR148W
YBR247C	YIL061C
YBR247C	YJR002W
YBR247C	YKL143W
YBR247C	YLL011W
YBR247C	YLR175W
YBR247C	YLR180W
YBR247C	YLR186W
YBR247C	YMR093W
YBR247C	YMR128W
YBR247C	YNL075W
YBR247C	YNL132W
YBR247C	YNL207W
YBR247C	YNL244C
YBR247C	YOL010W
YBR247C	YOR056C
YBR247C	YOR080W
YBR247C	YPL012W
YBR247C	YPL204W
YBR247C	YPR144C
YBR249C	YPL150W
YBR249C	YPR110C
YBR251W	YDL045WA
YBR251W	YDR036C
YBR251W	YDR041W
YBR251W	YDR175C
YBR251W	YDR337W
YBR251W	YDR347W
YBR251W	YER155C
YBR251W	YGL129C
YBR251W	YGR084C
YBR251W	YGR090W
YBR251W	YGR091W
YBR251W	YGR150C
YBR251W	YGR162W
YBR251W	YGR170W
YBR251W	YGR215W
YBR251W	YHL004W
YBR251W	YHR059W
YBR251W	YHR197W
YBR251W	YIL093C
YBR251W	YJR101W
YBR251W	YJR113C
YBR251W	YKL003C
YBR251W	YKL155C
YBR251W	YMR128W
YBR251W	YNL137C
YBR251W	YNL186W
YBR251W	YNL306W
YBR251W	YOL115W
YBR251W	YOR205C
YBR251W	YOR243C
YBR251W	YPL013C
YBR251W	YPL118W
YBR252W	YML064C
YBR253W	YCR081W
YBR253W	YDL005C
YBR253W	YDL140C
YBR253W	YDR308C
YBR253W	YDR443C
YBR253W	YDR448W
YBR253W	YER022W
YBR253W	YGL025C
YBR253W	YGL112C
YBR253W	YGL151W
YBR253W	YGR104C
YBR253W	YGR252W
YBR253W	YHR041C
YBR253W	YHR058C
YBR253W	YKR095W
YBR253W	YLR071C
YBR253W	YML007W
YBR253W	YMR112C
YBR253W	YNL025C
YBR253W	YNL236W
YBR253W	YNR010W
YBR253W	YOL051W
YBR253W	YOL135C
YBR253W	YOR174W
YBR253W	YPL042C
YBR253W	YPR070W
YBR253W	YPR168W
YBR254C	YDR108W
YBR254C	YDR246W
YBR254C	YDR407C
YBR254C	YDR472W
YBR254C	YGR143W
YBR254C	YGR166W
YBR254C	YKR068C
YBR254C	YLR342W
YBR254C	YML077W
YBR254C	YMR218C
YBR254C	YOR115C
YBR254C	YPL235W
YBR260C	YGR196C
YBR260C	YHR107C
YBR260C	YPL140C
YBR263W	YFR031CA
YBR264C	YER136W
YBR264C	YOR370C
YBR267W	YDR101C
YBR267W	YGL099W
YBR267W	YHR170W
YBR267W	YJL122W
YBR272C	YDL007W
YBR272C	YDL097C
YBR272C	YDR394W
YBR272C	YDR427W
YBR272C	YEL056W
YBR272C	YER021W
YBR272C	YFR052W
YBR272C	YGL004C
YBR272C	YGL048C
YBR272C	YLL022C
YBR272C	YNL030W
YBR272C	YOL054W
YBR272C	YOR117W
YBR272C	YOR261C
YBR272C	YPL001W
YBR274W	YKL104C
YBR274W	YLR152C
YBR274W	YPR124W
YBR276C	YLR359W
YBR278W	YDR121W
YBR278W	YNL262W
YBR278W	YPR175W
YBR279W	YGL207W
YBR279W	YGL244W
YBR279W	YOL145C
YBR280C	YDL132W
YBR280C	YEL060C
YBR280C	YNL141W
YBR281C	YML064C
YBR281C	YMR093W
YBR282W	YNL284C
YBR286W	YGL100W
YBR287W	YPL235W
YBR288C	YGR261C
YBR288C	YPL016W
YBR288C	YPL195W
YBR289W	YFL049W
YBR289W	YHL025W
YBR289W	YJL176C
YBR289W	YKR001C
YBR289W	YMR033W
YBR289W	YNL207W
YBR289W	YNR023W
YBR289W	YOR290C
YBR289W	YPL016W
YBR299W	YGR292W
YCL010C	YGL112C
YCL010C	YGR252W
YCL011C	YDL084W
YCL011C	YDL213C
YCL011C	YDR138W
YCL011C	YDR381W
YCL011C	YHR167W
YCL011C	YKL139W
YCL011C	YLR432W
YCL011C	YML062C
YCL011C	YNL139C
YCL011C	YNL253W
YCL014W	YER082C
YCL014W	YGR220C
YCL014W	YHR197W
YCL017C	YPL135W
YCL024W	YKR048C
YCL028W	YDR128W
YCL028W	YDR260C
YCL028W	YDR499W
YCL028W	YEL021W
YCL028W	YER125W
YCL028W	YIL066C
YCL028W	YLR403W
YCL028W	YML058W
YCL028W	YNL106C
YCL028W	YNL290W
YCL028W	YOL094C
YCL028W	YOR212W
YCL028W	YPL140C
YCL029C	YKL103C
YCL030C	YDL160C
YCL030C	YGR052W
YCL030C	YLR044C
YCL030C	YLR180W
YCL030C	YML124C
YCL031C	YGR090W
YCL035C	YMR059W
YCL037C	YDL208W
YCL037C	YGL120C
YCL037C	YGR162W
YCL037C	YJL033W
YCL037C	YMR125W
YCL037C	YPR088C
YCL039W	YDL185W
YCL039W	YDL225W
YCL039W	YDR255C
YCL039W	YDR342C
YCL039W	YGL227W
YCL039W	YIL017C
YCL039W	YIL097W
YCL039W	YMR135C
YCL039W	YPL018W
YCL039W	YPL139C
YCL042W	YNL290W
YCL043C	YIL035C
YCL043C	YIR001C
YCL043C	YJR076C
YCL043C	YLR233C
YCL043C	YOL126C
YCL046W	YJR093C
YCL050C	YJR022W
YCL054W	YER133W
YCL054W	YGR103W
YCL054W	YKR081C
YCL054W	YNL110C
YCL054W	YOR080W
YCL059C	YCR057C
YCL059C	YDL014W
YCL059C	YDL148C
YCL059C	YDL166C
YCL059C	YDL213C
YCL059C	YDR299W
YCL059C	YDR324C
YCL059C	YDR449C
YCL059C	YER082C
YCL059C	YER127W
YCL059C	YGR145W
YCL059C	YHR148W
YCL059C	YJL109C
YCL059C	YJR002W
YCL059C	YKR060W
YCL059C	YLL011W
YCL059C	YLR175W
YCL059C	YLR186W
YCL059C	YLR197W
YCL059C	YLR409C
YCL059C	YMR093W
YCL059C	YMR116C
YCL059C	YMR128W
YCL059C	YNL132W
YCL059C	YPL126W
YCL059C	YPL217C
YCL059C	YPL259C
YCL059C	YPR137W
YCL059C	YPR144C
YCR001W	YEL037C
YCR002C	YDL225W
YCR002C	YDR324C
YCR002C	YFL018C
YCR002C	YGL105W
YCR002C	YHR107C
YCR002C	YJR076C
YCR002C	YLR314C
YCR002C	YNL312W
YCR008W	YPL031C
YCR009C	YDR388W
YCR009C	YGL060W
YCR009C	YGL137W
YCR009C	YNL055C
YCR009C	YOR232W
YCR012W	YDL097C
YCR012W	YDL145C
YCR012W	YEL031W
YCR012W	YGL137W
YCR012W	YNL006W
YCR012W	YOL135C
YCR014C	YNL180C
YCR015C	YGR163W
YCR020CA	YPR051W
YCR028CA	YDR097C
YCR028CA	YMR234W
YCR030C	YGR220C
YCR030C	YOL054W
YCR033W	YDR155C
YCR033W	YMR273C
YCR035C	YDR280W
YCR035C	YGR095C
YCR035C	YGR195W
YCR035C	YNL189W
YCR035C	YNL232W
YCR035C	YOL021C
YCR042C	YGL112C
YCR042C	YGR274C
YCR042C	YKL081W
YCR042C	YML015C
YCR042C	YML114C
YCR042C	YPL129W
YCR046C	YGR091W
YCR046C	YGR220C
YCR046C	YNL284C
YCR048W	YLR427W
YCR053W	YJR007W
YCR053W	YLR314C
YCR053W	YNL244C
YCR057C	YDL014W
YCR057C	YDL148C
YCR057C	YDL213C
YCR057C	YDR299W
YCR057C	YDR324C
YCR057C	YDR365C
YCR057C	YDR382W
YCR057C	YDR449C
YCR057C	YEL050C
YCR057C	YER082C
YCR057C	YGL011C
YCR057C	YGL120C
YCR057C	YGL171W
YCR057C	YGR090W
YCR057C	YGR128C
YCR057C	YGR135W
YCR057C	YGR145W
YCR057C	YGR210C
YCR057C	YHR148W
YCR057C	YHR169W
YCR057C	YHR196W
YCR057C	YJL033W
YCR057C	YJL069C
YCR057C	YJL109C
YCR057C	YJR002W
YCR057C	YKL099C
YCR057C	YKR060W
YCR057C	YLL011W
YCR057C	YLR129W
YCR057C	YLR175W
YCR057C	YLR186W
YCR057C	YLR197W
YCR057C	YLR222C
YCR057C	YLR409C
YCR057C	YML130C
YCR057C	YMR093W
YCR057C	YMR128W
YCR057C	YMR300C
YCR057C	YNL030W
YCR057C	YNL075W
YCR057C	YNL132W
YCR057C	YNR043W
YCR057C	YNR054C
YCR057C	YOL038W
YCR057C	YOR078W
YCR057C	YOR310C
YCR057C	YPL126W
YCR057C	YPL217C
YCR057C	YPR137W
YCR057C	YPR144C
YCR063W	YHR165C
YCR063W	YMR213W
YCR066W	YDR092W
YCR066W	YGL058W
YCR071C	YGR220C
YCR071C	YNL284C
YCR072C	YER126C
YCR072C	YGR245C
YCR072C	YHR197W
YCR072C	YLR074C
YCR072C	YLR106C
YCR072C	YNL182C
YCR073C	YLR006C
YCR073C	YNL250W
YCR076C	YGL137W
YCR077C	YDL065C
YCR077C	YDL160C
YCR077C	YER112W
YCR077C	YER146W
YCR077C	YGL121C
YCR077C	YJL124C
YCR077C	YNL118C
YCR077C	YNL147W
YCR079W	YGL062W
YCR079W	YIL125W
YCR079W	YJL138C
YCR079W	YKL054C
YCR079W	YKL085W
YCR079W	YNL014W
YCR079W	YOR317W
YCR079W	YOR323C
YCR079W	YPL022W
YCR079W	YPL110C
YCR079W	YPL160W
YCR081W	YDL005C
YCR081W	YNL025C
YCR081W	YOL135C
YCR084C	YCR088W
YCR084C	YEL030W
YCR084C	YGR083C
YCR084C	YJL156C
YCR084C	YLR313C
YCR084C	YMR012W
YCR084C	YOL004W
YCR087W	YDR365C
YCR088W	YDR342C
YCR088W	YDR523C
YCR088W	YHR016C
YCR088W	YHR199C
YCR088W	YIL095W
YCR088W	YJR065C
YCR088W	YNL094W
YCR088W	YOR367W
YCR088W	YPL204W
YCR091W	YNR047W
YCR092C	YDR097C
YCR092C	YDR224C
YCR092C	YNR058W
YCR093W	YDL145C
YCR093W	YER068W
YCR093W	YGL137W
YCR093W	YGR134W
YCR093W	YIL038C
YCR093W	YJL141C
YCR093W	YNL288W
YCR093W	YNR052C
YCR093W	YOL133W
YCR093W	YOR110W
YCR093W	YPL235W
YDL002C	YDL076C
YDL002C	YER092W
YDL002C	YFL013C
YDL002C	YFL039C
YDL002C	YFR037C
YDL002C	YGL133W
YDL002C	YGL150C
YDL002C	YJL081C
YDL002C	YKR001C
YDL002C	YLR357W
YDL002C	YOR141C
YDL002C	YOR304W
YDL002C	YPL235W
YDL003W	YER147C
YDL003W	YFL008W
YDL003W	YIL026C
YDL003W	YJL074C
YDL003W	YMR001C
YDL005C	YDR443C
YDL005C	YER022W
YDL005C	YER157W
YDL005C	YGL025C
YDL005C	YGL151W
YDL005C	YGR104C
YDL005C	YHR041C
YDL005C	YHR058C
YDL005C	YLR071C
YDL005C	YML007W
YDL005C	YMR112C
YDL005C	YNL189W
YDL005C	YNL236W
YDL005C	YNR010W
YDL005C	YOL051W
YDL005C	YOL135C
YDL005C	YOR174W
YDL005C	YPL042C
YDL005C	YPR070W
YDL005C	YPR168W
YDL006W	YDL132W
YDL006W	YDR167W
YDL006W	YJL128C
YDL006W	YLR148W
YDL006W	YML100W
YDL006W	YNR019W
YDL006W	YOL113W
YDL007W	YDL097C
YDL007W	YDL147W
YDL007W	YDR394W
YDL007W	YEL037C
YDL007W	YFR004W
YDL007W	YFR010W
YDL007W	YFR052W
YDL007W	YGL004C
YDL007W	YHR200W
YDL007W	YKL145W
YDL007W	YNL311C
YDL013W	YLR006C
YDL013W	YNR031C
YDL013W	YOR208W
YDL014W	YDL208W
YDL014W	YDR060W
YDL014W	YER082C
YDL014W	YER161C
YDL014W	YGL120C
YDL014W	YGL130W
YDL014W	YGR090W
YDL014W	YGR103W
YDL014W	YGR274C
YDL014W	YIL131C
YDL014W	YJL033W
YDL014W	YJL069C
YDL014W	YKL078W
YDL014W	YLR175W
YDL014W	YNL061W
YDL014W	YNL230C
YDL014W	YOL102C
YDL014W	YPR016C
YDL017W	YDL080C
YDL017W	YDR032C
YDL017W	YDR299W
YDL017W	YEL030W
YDL017W	YGL137W
YDL017W	YGL151W
YDL017W	YGR087C
YDL017W	YJR089W
YDL017W	YLL039C
YDL017W	YLR134W
YDL017W	YLR231C
YDL017W	YLR331C
YDL017W	YLR386W
YDL017W	YNL113W
YDL017W	YOR027W
YDL017W	YPL218W
YDL019C	YER120W
YDL022W	YPL022W
YDL025C	YGR016W
YDL025C	YHR009C
YDL025C	YOL139C
YDL029W	YDL047W
YDL029W	YDL225W
YDL029W	YDR032C
YDL029W	YDR143C
YDL029W	YDR190C
YDL029W	YDR216W
YDL029W	YDR260C
YDL029W	YDR394W
YDL029W	YDR523C
YDL029W	YGL016W
YDL029W	YHR030C
YDL029W	YIL062C
YDL029W	YIL066C
YDL029W	YIL128W
YDL029W	YJL008C
YDL029W	YJR029W
YDL029W	YJR064W
YDL029W	YJR065C
YDL029W	YKL013C
YDL029W	YKL104C
YDL029W	YKL211C
YDL029W	YLL013C
YDL029W	YLR309C
YDL029W	YLR370C
YDL029W	YMR058W
YDL029W	YNL161W
YDL029W	YNL271C
YDL029W	YNR035C
YDL029W	YOR212W
YDL029W	YOR259C
YDL029W	YOR261C
YDL029W	YPL140C
YDL029W	YPR019W
YDL029W	YPR178W
YDL030W	YFL017WA
YDL030W	YGR074W
YDL030W	YHR165C
YDL030W	YMR240C
YDL030W	YOR159C
YDL030W	YPR182W
YDL031W	YGR103W
YDL031W	YHR066W
YDL031W	YIL035C
YDL031W	YKR081C
YDL031W	YNL061W
YDL031W	YNL110C
YDL031W	YOR080W
YDL031W	YPR016C
YDL040C	YHR013C
YDL040C	YML058W
YDL040C	YMR116C
YDL042C	YDR227W
YDL042C	YGR192C
YDL042C	YGR282C
YDL042C	YJL076W
YDL042C	YLR249W
YDL042C	YOL086C
YDL043C	YDL145C
YDL043C	YDL185W
YDL043C	YDR226W
YDL043C	YFL017WA
YDL043C	YGL137W
YDL043C	YGR162W
YDL043C	YGR250C
YDL043C	YHR086W
YDL043C	YLR058C
YDL043C	YLR059C
YDL043C	YLR222C
YDL043C	YMR012W
YDL043C	YMR240C
YDL043C	YMR304W
YDL043C	YNR031C
YDL043C	YPL126W
YDL043C	YPR121W
YDL043C	YPR160W
YDL047W	YDL171C
YDL047W	YDL219W
YDL047W	YDR188W
YDL047W	YDR465C
YDL047W	YER155C
YDL047W	YFR019W
YDL047W	YFR021W
YDL047W	YFR040W
YDL047W	YGL197W
YDL047W	YGL246C
YDL047W	YGR282C
YDL047W	YHR096C
YDL047W	YIL061C
YDL047W	YIL142W
YDL047W	YJL026W
YDL047W	YJL098W
YDL047W	YJR072C
YDL047W	YJR105W
YDL047W	YKL029C
YDL047W	YKL139W
YDL047W	YKL195W
YDL047W	YKR028W
YDL047W	YLR310C
YDL047W	YML048W
YDL047W	YMR024W
YDL047W	YMR028W
YDL047W	YMR145C
YDL047W	YMR196W
YDL047W	YMR205C
YDL047W	YMR246W
YDL047W	YNL101W
YDL047W	YNL187W
YDL047W	YNR016C
YDL047W	YOR259C
YDL047W	YOR267C
YDL047W	YOR317W
YDL047W	YPL204W
YDL051W	YDR365C
YDL051W	YDR395W
YDL051W	YGR162W
YDL051W	YHR089C
YDL051W	YLR074C
YDL051W	YNL016W
YDL051W	YOL139C
YDL051W	YPR016C
YDL051W	YPR088C
YDL052C	YDL143W
YDL052C	YDR170C
YDL052C	YER110C
YDL052C	YFR009W
YDL052C	YGL195W
YDL052C	YHL030W
YDL052C	YKR026C
YDL052C	YLR071C
YDL052C	YML115C
YDL052C	YMR106C
YDL052C	YNL138W
YDL056W	YIL131C
YDL056W	YLR182W
YDL059C	YDR214W
YDL059C	YDR394W
YDL059C	YEL030W
YDL059C	YEL051W
YDL059C	YEL060C
YDL059C	YER025W
YDL059C	YER031C
YDL059C	YER052C
YDL059C	YER062C
YDL059C	YER138C
YDL059C	YER155C
YDL059C	YFL045C
YDL059C	YGL137W
YDL059C	YGR086C
YDL059C	YHR179W
YDL059C	YIL021W
YDL059C	YIL053W
YDL059C	YKL081W
YDL059C	YKL127W
YDL059C	YKL210W
YDL059C	YML032C
YDL059C	YMR105C
YDL059C	YMR108W
YDL060W	YDL213C
YDL060W	YDR224C
YDL060W	YER006W
YDL060W	YGR081C
YDL060W	YKL143W
YDL060W	YNL098C
YDL060W	YNL207W
YDL060W	YOL041C
YDL060W	YOL123W
YDL060W	YOR056C
YDL060W	YOR145C
YDL060W	YPL012W
YDL060W	YPL204W
YDL060W	YPL266W
YDL065C	YER066CA
YDL065C	YKL189W
YDL065C	YMR284W
YDL065C	YPL204W
YDL067C	YGL187C
YDL067C	YHR051W
YDL067C	YNL052W
YDL070W	YLR399C
YDL074C	YHR149C
YDL074C	YPL055C
YDL076C	YDR207C
YDL076C	YER088C
YDL076C	YIL084C
YDL076C	YMR263W
YDL076C	YNL330C
YDL076C	YOL004W
YDL076C	YOR174W
YDL076C	YPL139C
YDL076C	YPL181W
YDL077C	YDR080W
YDL080C	YGR196C
YDL080C	YIL142W
YDL084W	YDR138W
YDL086W	YHR169W
YDL087C	YDR080W
YDL087C	YDR235W
YDL087C	YDR240C
YDL087C	YER029C
YDL087C	YFL017WA
YDL087C	YGR013W
YDL087C	YGR162W
YDL087C	YHR086W
YDL087C	YIL061C
YDL087C	YKL012W
YDL087C	YKL173W
YDL087C	YLR147C
YDL087C	YLR275W
YDL087C	YLR298C
YDL087C	YML046W
YDL087C	YML049C
YDL087C	YMR125W
YDL087C	YMR288W
YDL087C	YOL139C
YDL087C	YPL178W
YDL087C	YPR182W
YDL090C	YKL019W
YDL090C	YKL152C
YDL092W	YPR088C
YDL097C	YDL147W
YDL097C	YDR142C
YDL097C	YDR394W
YDL097C	YDR427W
YDL097C	YEL037C
YDL097C	YER021W
YDL097C	YFR004W
YDL097C	YFR010W
YDL097C	YFR052W
YDL097C	YGL004C
YDL097C	YGL048C
YDL097C	YGR040W
YDL097C	YGR262C
YDL097C	YHL030W
YDL097C	YHR030C
YDL097C	YHR200W
YDL097C	YKL145W
YDL097C	YLR421C
YDL097C	YOR117W
YDL097C	YOR259C
YDL097C	YOR261C
YDL097C	YPR108W
YDL098C	YNL147W
YDL098C	YPR178W
YDL100C	YER083C
YDL100C	YGL020C
YDL100C	YKL062W
YDL100C	YML048W
YDL100C	YNL055C
YDL101C	YDL200C
YDL101C	YDR030C
YDL101C	YDR155C
YDL101C	YDR158W
YDL101C	YDR214W
YDL101C	YDR217C
YDL101C	YER125W
YDL101C	YER173W
YDL101C	YFL030W
YDL101C	YGL256W
YDL101C	YJL092W
YDL101C	YJR104C
YDL101C	YKL095W
YDL101C	YML058W
YDL101C	YMR105C
YDL101C	YMR226C
YDL101C	YNL088W
YDL101C	YNL250W
YDL101C	YOL139C
YDL101C	YOR332W
YDL101C	YPL022W
YDL101C	YPL153C
YDL108W	YER171W
YDL108W	YPR025C
YDL111C	YDR280W
YDL111C	YGR095C
YDL111C	YGR195W
YDL111C	YJR022W
YDL111C	YNL232W
YDL111C	YOL021C
YDL111C	YOR326W
YDL112W	YNL307C
YDL113C	YFR040W
YDL115C	YIL021W
YDL116W	YGL092W
YDL116W	YGL100W
YDL116W	YJL117W
YDL116W	YJR042W
YDL116W	YKL057C
YDL116W	YLR208W
YDL117W	YER177W
YDL124W	YNL244C
YDL126C	YDR028C
YDL126C	YDR037W
YDL126C	YDR049W
YDL126C	YDR337W
YDL126C	YGL246C
YDL126C	YGR048W
YDL126C	YGR078C
YDL126C	YKL213C
YDL126C	YNL271C
YDL132W	YDR306C
YDL132W	YDR328C
YDL132W	YEL060C
YDL132W	YGR087C
YDL132W	YIL046W
YDL132W	YJL149W
YDL132W	YJR090C
YDL132W	YLR097C
YDL132W	YLR134W
YDL132W	YLR352W
YDL132W	YML088W
YDL132W	YNL055C
YDL132W	YOL133W
YDL132W	YOR080W
YDL132W	YPL258C
YDL134C	YDL188C
YDL134C	YDR523C
YDL134C	YGL190C
YDL134C	YGR161C
YDL134C	YHR075C
YDL134C	YHR135C
YDL134C	YMR028W
YDL134C	YOR014W
YDL134C	YOR176W
YDL134C	YPR110C
YDL137W	YDL192W
YDL137W	YGR052W
YDL137W	YHR188C
YDL137W	YPR110C
YDL140C	YDR167W
YDL140C	YDR404C
YDL140C	YER125W
YDL140C	YGL070C
YDL140C	YJR017C
YDL140C	YPR093C
YDL143W	YKR026C
YDL145C	YDR216W
YDL145C	YDR238C
YDL145C	YEL060C
YDL145C	YER122C
YDL145C	YFR051C
YDL145C	YGL081W
YDL145C	YGL137W
YDL145C	YIL076W
YDL145C	YIL147C
YDL145C	YJL117W
YDL145C	YJL157C
YDL145C	YJL187C
YDL145C	YKL108W
YDL145C	YKL211C
YDL145C	YMR106C
YDL145C	YNL284C
YDL145C	YNL287W
YDL145C	YOL087C
YDL145C	YPL010W
YDL145C	YPL222W
YDL147W	YDL216C
YDL147W	YDR394W
YDL147W	YDR427W
YDL147W	YER012W
YDL147W	YER021W
YDL147W	YFR004W
YDL147W	YFR010W
YDL147W	YFR052W
YDL147W	YGL004C
YDL147W	YGL011C
YDL147W	YGL048C
YDL147W	YGL200C
YDL147W	YGR092W
YDL147W	YGR262C
YDL147W	YHL030W
YDL147W	YHR027C
YDL147W	YHR200W
YDL147W	YIL125W
YDL147W	YJL001W
YDL147W	YKL145W
YDL147W	YLR421C
YDL147W	YMR314W
YDL147W	YOL126C
YDL147W	YOR117W
YDL147W	YOR259C
YDL147W	YOR261C
YDL147W	YPR103W
YDL147W	YPR108W
YDL147W	YPR159W
YDL148C	YER179W
YDL148C	YGR090W
YDL149W	YPR041W
YDL150W	YKL144C
YDL150W	YNR003C
YDL150W	YOR116C
YDL150W	YPR110C
YDL153C	YPL204W
YDL156W	YDR097C
YDL156W	YIL142W
YDL156W	YJL014W
YDL159W	YGR040W
YDL160C	YDR170C
YDL160C	YGL137W
YDL160C	YJL124C
YDL160C	YMR106C
YDL160C	YNL147W
YDL160C	YPR110C
YDL164C	YEL030W
YDL164C	YLR276C
YDL164C	YOR378W
YDL165W	YNL315C
YDL165W	YPR072W
YDL167C	YNL016W
YDL171C	YMR117C
YDL171C	YPR086W
YDL175C	YDR023W
YDL175C	YDR432W
YDL175C	YGR165W
YDL175C	YMR125W
YDL175C	YMR303C
YDL175C	YNL189W
YDL175C	YOL115W
YDL175C	YOR204W
YDL175C	YPR191W
YDL185W	YEL051W
YDL185W	YER171W
YDL185W	YGL201C
YDL185W	YGR020C
YDL185W	YGR092W
YDL185W	YJL069C
YDL185W	YJR035W
YDL185W	YJR062C
YDL185W	YKL048C
YDL185W	YLL019C
YDL185W	YLR222C
YDL185W	YLR337C
YDL185W	YLR442C
YDL185W	YML095C
YDL185W	YMR104C
YDL185W	YNL250W
YDL185W	YNL313C
YDL185W	YNR052C
YDL185W	YPR110C
YDL188C	YDR190C
YDL188C	YDR523C
YDL188C	YER012W
YDL188C	YER094C
YDL188C	YFR050C
YDL188C	YGL011C
YDL188C	YGL121C
YDL188C	YGL190C
YDL188C	YGR135W
YDL188C	YGR161C
YDL188C	YGR253C
YDL188C	YHR075C
YDL188C	YHR135C
YDL188C	YJR009C
YDL188C	YML092C
YDL188C	YML109W
YDL188C	YML126C
YDL188C	YMR028W
YDL188C	YMR273C
YDL188C	YMR314W
YDL188C	YNL085W
YDL188C	YOL005C
YDL188C	YOL038W
YDL188C	YOR014W
YDL188C	YOR157C
YDL188C	YOR362C
YDL188C	YPL003W
YDL188C	YPR010C
YDL188C	YPR103W
YDL190C	YDR049W
YDL190C	YEL037C
YDL190C	YER057C
YDL190C	YLL039C
YDL190C	YML100W
YDL190C	YMR276W
YDL190C	YPL236C
YDL192W	YDL200C
YDL192W	YDR477W
YDL192W	YHR188C
YDL192W	YMR059W
YDL192W	YMR094W
YDL192W	YPR110C
YDL193W	YGL008C
YDL193W	YGL195W
YDL193W	YJR132W
YDL193W	YLR293C
YDL193W	YOR185C
YDL195W	YDR337W
YDL195W	YDR382W
YDL195W	YGL019W
YDL195W	YIL035C
YDL195W	YLR150W
YDL195W	YLR208W
YDL195W	YLR429W
YDL195W	YNL112W
YDL195W	YOR061W
YDL195W	YOR250C
YDL195W	YPR181C
YDL200C	YDR155C
YDL200C	YDR214W
YDL200C	YDR224C
YDL200C	YEL024W
YDL200C	YGL121C
YDL200C	YGL137W
YDL200C	YGR184C
YDL200C	YHR033W
YDL200C	YHR183W
YDL200C	YKL056C
